text_1	text_2	y
Avoids attention, hates being in the limelight	Her own rather solitary	0
Avoids attention, hates being in the limelight	Her own rather than with others	0
Avoids attention, hates being in the limelight	Hew own rather solitary	0
Avoids attention, hates being in the limelight	Hums or makes other odd noises at inappropriate times	0
Avoids attention, hates being in the limelight	I cried a lot	0
Avoids attention, hates being in the limelight	I did everything wrong	0
Avoids attention, hates being in the limelight	I didnt enjoy anything at all	0
Avoids attention, hates being in the limelight	I felt I was a bad person	0
Avoids attention, hates being in the limelight	I felt I was no good anymore	0
Avoids attention, hates being in the limelight	I felt happy	0
Avoids attention, hates being in the limelight	I felt lonely	0
Avoids attention, hates being in the limelight	I felt miserable or unhappy	0
Avoids attention, hates being in the limelight	I felt really positive about the future	0
Avoids attention, hates being in the limelight	I felt so tired I just sat around and did nothing	0
Avoids attention, hates being in the limelight	I felt valued	0
Avoids attention, hates being in the limelight	I found it hard to think properly or concentrate	0
Avoids attention, hates being in the limelight	I hated myself	0
Avoids attention, hates being in the limelight	I laughed a lot	0
Avoids attention, hates being in the limelight	I looked forward to the day ahead	0
Avoids attention, hates being in the limelight	I thought I would never be as good as other people	0
Avoids attention, hates being in the limelight	I thought nobody really loved me	0
Avoids attention, hates being in the limelight	I was very restless	0
Avoids attention, hates being in the limelight	Inattentive, easily distracted	0
Avoids attention, hates being in the limelight	Interferes with the activity of other children	0
Avoids attention, hates being in the limelight	Irritable Is quick to fly off the handle	0
Avoids attention, hates being in the limelight	Irritable, touchy, is quick to fly off the handle	0
Avoids attention, hates being in the limelight	Is Affectionate to Family Members	0
Avoids attention, hates being in the limelight	Is Afraid of New Things	0
Avoids attention, hates being in the limelight	Is Considerate for Others	0
Avoids attention, hates being in the limelight	Is Disobedient	0
Avoids attention, hates being in the limelight	Is Forceful and Determined	0
Avoids attention, hates being in the limelight	Is Fussy or Over Particular	0
Avoids attention, hates being in the limelight	Is Inattentive	0
Avoids attention, hates being in the limelight	Is Inconsiderate of Others	0
Avoids attention, hates being in the limelight	Is Independent, Confident	0
Avoids attention, hates being in the limelight	Is Irritable	0
Avoids attention, hates being in the limelight	Is Kind to Animals	0
Avoids attention, hates being in the limelight	Is Kind to Young Children	0
Avoids attention, hates being in the limelight	Is Restless and Doesnt keep still	0
Avoids attention, hates being in the limelight	Is Squirmy and Fidgety	0
Avoids attention, hates being in the limelight	Is bullied by other children	0
Avoids attention, hates being in the limelight	Is considerate of other people's feelings	0
Avoids attention, hates being in the limelight	Is constantly fidgeting or squirming	0
Avoids attention, hates being in the limelight	Is disobedient at home	0
Avoids attention, hates being in the limelight	Is easily distracted, concentration wanders	0
Avoids attention, hates being in the limelight	Is generally liked by other children	0
Avoids attention, hates being in the limelight	Is generally obedient, usually does what adults request	0
Avoids attention, hates being in the limelight	Is helpful if someone is hurt, upset or feeling ill	0
Avoids attention, hates being in the limelight	Is impuslive, excitable	0
Avoids attention, hates being in the limelight	Is irritable, quick to fly off the handle	0
Avoids attention, hates being in the limelight	Is kind to younger children	0
Avoids attention, hates being in the limelight	Is miserable or tearful	0
Avoids attention, hates being in the limelight	Is nervous or clingy in new situations, easily loses confidence	0
Avoids attention, hates being in the limelight	Is noticeably clumsy	0
Avoids attention, hates being in the limelight	Is often disobedient	0
Avoids attention, hates being in the limelight	Is often unhappy, down hearted or tearful	0
Avoids attention, hates being in the limelight	Is over fussy or over particular	0
Avoids attention, hates being in the limelight	Is picked on or bullied by other children	0
Avoids attention, hates being in the limelight	Is rather solitary, tends to play alone	0
Avoids attention, hates being in the limelight	Is restless, overactive, cannot stay still for long	0
Avoids attention, hates being in the limelight	Is squirmy or fidgety	0
Avoids attention, hates being in the limelight	Is sullen or sulky	0
Avoids attention, hates being in the limelight	Is upset by new situation, by things happening for the first time	0
Avoids attention, hates being in the limelight	Is your appetite poor	0
Avoids attention, hates being in the limelight	Liable to get unduly rough	0
Avoids attention, hates being in the limelight	Little or no power of sustained concentration	0
Avoids attention, hates being in the limelight	Lost much sleep over worry	0
Avoids attention, hates being in the limelight	Makes friends extremely easily	0
Avoids attention, hates being in the limelight	Never	0
Avoids attention, hates being in the limelight	Never late unless with good reason	0
Avoids attention, hates being in the limelight	Normal attitude to criticism and punishment	0
Avoids attention, hates being in the limelight	Normally competitive	0
Avoids attention, hates being in the limelight	Normally energetic	0
Avoids attention, hates being in the limelight	Not much liked by other children	0
Avoids attention, hates being in the limelight	Of average popularity	0
Avoids attention, hates being in the limelight	Often appears miserable, unhappy, tearful or distressed	0
Avoids attention, hates being in the limelight	Often argumentative with adults	0
Avoids attention, hates being in the limelight	Often complains of aches and pains	0
Avoids attention, hates being in the limelight	Often complains of headaches, stomachaches or sickness	0
Avoids attention, hates being in the limelight	Often destroys or damages own or others' property	0
Avoids attention, hates being in the limelight	Often destroys own or others belongings	0
Avoids attention, hates being in the limelight	Often fights with other children or bullies them	0
Avoids attention, hates being in the limelight	Often has temper tantrums or hot tempers	0
Avoids attention, hates being in the limelight	Often lies or cheats	0
Avoids attention, hates being in the limelight	Often tells lies	0
Avoids attention, hates being in the limelight	Often volunteers to help others (parents, teachers, other children)	0
Avoids attention, hates being in the limelight	Often worried, worries about many things	0
Avoids attention, hates being in the limelight	One with high power of concentration	0
Avoids attention, hates being in the limelight	Other Children Dislike Child	0
Avoids attention, hates being in the limelight	Overcompetitive with other children	0
Avoids attention, hates being in the limelight	Persistently late 	0
Avoids attention, hates being in the limelight	Prefers to do things on his	0
Avoids attention, hates being in the limelight	Rather frightened of rough games	0
Avoids attention, hates being in the limelight	Requests must be met immediately, easily frustrated	0
