text_1	text_2	y
Agitation telle qu’il est difficile de rester tranquille	Sentir miedo como si algo terrible pudiera pasar	0
Agitation telle qu’il est difficile de rester tranquille	Вы нервничали, тревожились или испытывали сильный стресс	0
Agitation telle qu’il est difficile de rester tranquille	Вы были неспособны успокоиться или контролировать свое волнение	0
Agitation telle qu’il est difficile de rester tranquille	Вы слишком сильно волновались по различным поводам	0
Agitation telle qu’il est difficile de rester tranquille	Вам было трудно расслабиться	0
Agitation telle qu’il est difficile de rester tranquille	Вы были настолько суетливы, что Вам было тяжело усидеть на месте	1
Agitation telle qu’il est difficile de rester tranquille	Вы легко злились или раздражались	0
Agitation telle qu’il est difficile de rester tranquille	Вы испытывали страх, словно должно произойти нечто ужасное	0
Agitation telle qu’il est difficile de rester tranquille	感觉紧张、焦虑或不安	0
Agitation telle qu’il est difficile de rester tranquille	无法停止或控制担忧	0
Agitation telle qu’il est difficile de rester tranquille	对各种事情担心太多 	0
Agitation telle qu’il est difficile de rester tranquille	难以放松 	0
Agitation telle qu’il est difficile de rester tranquille	坐立不安，以至于很难安静地坐下来	1
Agitation telle qu’il est difficile de rester tranquille	变得容易生气或急躁 	0
Agitation telle qu’il est difficile de rester tranquille	感觉害怕，好像有可怕的事情要发生一样	0
Agitation telle qu’il est difficile de rester tranquille	Senuagtig, angstig of gespanne gevoel	0
Agitation telle qu’il est difficile de rester tranquille	Kon nie ophou om bekommerd te wees nie	0
Agitation telle qu’il est difficile de rester tranquille	Oormatig bekommerd oor verskillende goed	0
Agitation telle qu’il est difficile de rester tranquille	Sukkel om te ontspan	0
Agitation telle qu’il est difficile de rester tranquille	Só rusteloos dat dit moeilik is om stil te sit	1
Agitation telle qu’il est difficile de rester tranquille	Raak maklik vies of geïrriteerd	0
Agitation telle qu’il est difficile de rester tranquille	Voel bang asof iets aakligs kan gebeur 	0
Agitation telle qu’il est difficile de rester tranquille	Gibati og nerbiyos, kabalaka, o kahadlok	0
Agitation telle qu’il est difficile de rester tranquille	Dili makahunong o makakontrol sa pagkabalaka	0
Agitation telle qu’il est difficile de rester tranquille	Sobra nga nabalaka bahin sa lain-lain nga mga butang	0
Agitation telle qu’il est difficile de rester tranquille	Lisod pagkalma	0
Agitation telle qu’il est difficile de rester tranquille	Nag-alindasay pag-ayo nga lisod pagpabilin nga maglingkod	1
Agitation telle qu’il est difficile de rester tranquille	Nahimong dali maglagot o iritable	0
Agitation telle qu’il est difficile de rester tranquille	Nahadlok nga basin naay dautan nga mahitabo 	0
Agitation telle qu’il est difficile de rester tranquille	ತಳಮಳ, ಆತಂಕ ಅಥ ಾ ಬಹಳ ΅ಾತರದ ಅನುಭವ	0
Agitation telle qu’il est difficile de rester tranquille	‷ಂ⁀ಸುವ⁳ದನುΊ ⁄⁌ῤಸಲು ಅಥ ಾ ⁄ಯಂ⁀ῢಸಲು ಧῡ ಾಗ⁂ರುವ⁳ದು	0
Agitation telle qu’il est difficile de rester tranquille	⁧ೕ⁫ ⁧ೕ⁫ ⁎ಷಯಗಳ ಬ⁕Ὴ ಅ⁀ ಾ‵ ‷ಂ⁀ಸುವ⁳ದು	0
Agitation telle qu’il est difficile de rester tranquille	⁄ ಾಳ ಾ‵ರಲು ⁠ೂಂದ⁫	0
Agitation telle qu’il est difficile de rester tranquille	ಒಂದು ಕ⁝ ⁑Ῐರ ಾ‵ ಕು⁍ತು⁓ೂಳῥಲೂ ಆಗದಷುῒ ಚಡಪ‽ಸುವ⁳ದು	1
Agitation telle qu’il est difficile de rester tranquille	ಸುಲಭ ಾ‵ ⁓ೂೕಪ⁕ೂಳುῥವ⁳ದು ಅಥ ಾ ″⁋″⁋ ಾಗುವ⁳ದು	0
Agitation telle qu’il est difficile de rester tranquille	ಏ῿ಾದರೂ ಅ῿ಾಹುತ ಸಂಭ⁎ಸುತῗ⁢ ಎಂದು ⁲ದರುವ⁳ದು	0
Agitation telle qu’il est difficile de rester tranquille	הרגשתי עצבני, חרד או מתוח מאוד	0
Agitation telle qu’il est difficile de rester tranquille	לא הייתי מסוגל להפסיק לדאוג או לשלוט בדאגה	0
Agitation telle qu’il est difficile de rester tranquille	הייתי מודאג יותר מידי בנוגע לדברים שונים	0
Agitation telle qu’il est difficile de rester tranquille	התקשיתי להירגע	0
Agitation telle qu’il est difficile de rester tranquille	הייתי כל כך חסר מנוחה שהיה לי קשה לשבת מבלי לנוע	1
Agitation telle qu’il est difficile de rester tranquille	הייתי מתעצבן או מתרגז בקלות	0
Agitation telle qu’il est difficile de rester tranquille	פחדתי כאילו משהו נורא עלול לקרות	0
Agitation telle qu’il est difficile de rester tranquille	Følt deg nervøs, engstelig eller veldig stresset	0
Agitation telle qu’il est difficile de rester tranquille	Ikke klart å slutte å bekymre deg eller kontrolleren bekymringene dine	0
Agitation telle qu’il est difficile de rester tranquille	Bekymret deg for mye om ulike ting	0
Agitation telle qu’il est difficile de rester tranquille	Vansker med å slappe av	0
Agitation telle qu’il est difficile de rester tranquille	Vært så rastløs at det har vært vanskelig å sitte stille	1
Agitation telle qu’il est difficile de rester tranquille	Blitt lett sint eller irritert	0
Agitation telle qu’il est difficile de rester tranquille	Følt deg redd som om noe forferdelig kunne komme til å skje	0
Devenir facilement contrarié(e) ou irritable	Avoir peur que quelque chose d’épouvantable puisse arriver	0
Devenir facilement contrarié(e) ou irritable	Nervosität, Ängstlichkeit oder Anspannung	0
Devenir facilement contrarié(e) ou irritable	Nicht in der Lage sein, Sorgen zu stoppen oder zu kontrollieren	0
Devenir facilement contrarié(e) ou irritable	Übermäßige Sorgen bezüglich verschiedener Angelegenheiten	0
Devenir facilement contrarié(e) ou irritable	Schwierigkeiten zu entspannen	0
Devenir facilement contrarié(e) ou irritable	Rastlosigkeit, so dass Stillsitzen schwer fällt	0
Devenir facilement contrarié(e) ou irritable	Schnelle Verärgerung oder Gereiztheit	1
Devenir facilement contrarié(e) ou irritable	Gefühl der Angst, so als würde etwas Schlimmes passieren	0
Devenir facilement contrarié(e) ou irritable	Sentirse nervioso/a, intranquilo/a o con los nervios de punta	0
Devenir facilement contrarié(e) ou irritable	No poder dejar de preocuparse o no poder controlar la preocupación	0
Devenir facilement contrarié(e) ou irritable	Preocuparse demasiado por diferentes cosas	0
Devenir facilement contrarié(e) ou irritable	Dificultad para relajarse	0
Devenir facilement contrarié(e) ou irritable	Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	0
Devenir facilement contrarié(e) ou irritable	Molestarse o ponerse irritable fácilmente	1
Devenir facilement contrarié(e) ou irritable	Sentir miedo como si algo terrible pudiera pasar	0
Devenir facilement contrarié(e) ou irritable	Вы нервничали, тревожились или испытывали сильный стресс	0
Devenir facilement contrarié(e) ou irritable	Вы были неспособны успокоиться или контролировать свое волнение	0
Devenir facilement contrarié(e) ou irritable	Вы слишком сильно волновались по различным поводам	0
Devenir facilement contrarié(e) ou irritable	Вам было трудно расслабиться	0
Devenir facilement contrarié(e) ou irritable	Вы были настолько суетливы, что Вам было тяжело усидеть на месте	0
Devenir facilement contrarié(e) ou irritable	Вы легко злились или раздражались	1
Devenir facilement contrarié(e) ou irritable	Вы испытывали страх, словно должно произойти нечто ужасное	0
Devenir facilement contrarié(e) ou irritable	感觉紧张、焦虑或不安	0
Devenir facilement contrarié(e) ou irritable	无法停止或控制担忧	0
Devenir facilement contrarié(e) ou irritable	对各种事情担心太多 	0
Devenir facilement contrarié(e) ou irritable	难以放松 	0
Devenir facilement contrarié(e) ou irritable	坐立不安，以至于很难安静地坐下来	0
Devenir facilement contrarié(e) ou irritable	变得容易生气或急躁 	1
Devenir facilement contrarié(e) ou irritable	感觉害怕，好像有可怕的事情要发生一样	0
Devenir facilement contrarié(e) ou irritable	Senuagtig, angstig of gespanne gevoel	0
Devenir facilement contrarié(e) ou irritable	Kon nie ophou om bekommerd te wees nie	0
Devenir facilement contrarié(e) ou irritable	Oormatig bekommerd oor verskillende goed	0
Devenir facilement contrarié(e) ou irritable	Sukkel om te ontspan	0
Devenir facilement contrarié(e) ou irritable	Só rusteloos dat dit moeilik is om stil te sit	0
Devenir facilement contrarié(e) ou irritable	Raak maklik vies of geïrriteerd	1
Devenir facilement contrarié(e) ou irritable	Voel bang asof iets aakligs kan gebeur 	0
Devenir facilement contrarié(e) ou irritable	Gibati og nerbiyos, kabalaka, o kahadlok	0
Devenir facilement contrarié(e) ou irritable	Dili makahunong o makakontrol sa pagkabalaka	0
Devenir facilement contrarié(e) ou irritable	Sobra nga nabalaka bahin sa lain-lain nga mga butang	0
Devenir facilement contrarié(e) ou irritable	Lisod pagkalma	0
Devenir facilement contrarié(e) ou irritable	Nag-alindasay pag-ayo nga lisod pagpabilin nga maglingkod	0
Devenir facilement contrarié(e) ou irritable	Nahimong dali maglagot o iritable	1
Devenir facilement contrarié(e) ou irritable	Nahadlok nga basin naay dautan nga mahitabo 	0
Devenir facilement contrarié(e) ou irritable	ತಳಮಳ, ಆತಂಕ ಅಥ ಾ ಬಹಳ ΅ಾತರದ ಅನುಭವ	0
Devenir facilement contrarié(e) ou irritable	‷ಂ⁀ಸುವ⁳ದನುΊ ⁄⁌ῤಸಲು ಅಥ ಾ ⁄ಯಂ⁀ῢಸಲು ಧῡ ಾಗ⁂ರುವ⁳ದು	0
Devenir facilement contrarié(e) ou irritable	⁧ೕ⁫ ⁧ೕ⁫ ⁎ಷಯಗಳ ಬ⁕Ὴ ಅ⁀ ಾ‵ ‷ಂ⁀ಸುವ⁳ದು	0
Devenir facilement contrarié(e) ou irritable	⁄ ಾಳ ಾ‵ರಲು ⁠ೂಂದ⁫	0
Devenir facilement contrarié(e) ou irritable	ಒಂದು ಕ⁝ ⁑Ῐರ ಾ‵ ಕು⁍ತು⁓ೂಳῥಲೂ ಆಗದಷುῒ ಚಡಪ‽ಸುವ⁳ದು	0
Devenir facilement contrarié(e) ou irritable	ಸುಲಭ ಾ‵ ⁓ೂೕಪ⁕ೂಳುῥವ⁳ದು ಅಥ ಾ ″⁋″⁋ ಾಗುವ⁳ದು	1
Devenir facilement contrarié(e) ou irritable	ಏ῿ಾದರೂ ಅ῿ಾಹುತ ಸಂಭ⁎ಸುತῗ⁢ ಎಂದು ⁲ದರುವ⁳ದು	0
Devenir facilement contrarié(e) ou irritable	הרגשתי עצבני, חרד או מתוח מאוד	0
Devenir facilement contrarié(e) ou irritable	לא הייתי מסוגל להפסיק לדאוג או לשלוט בדאגה	0
Devenir facilement contrarié(e) ou irritable	הייתי מודאג יותר מידי בנוגע לדברים שונים	0
Devenir facilement contrarié(e) ou irritable	התקשיתי להירגע	0
Devenir facilement contrarié(e) ou irritable	הייתי כל כך חסר מנוחה שהיה לי קשה לשבת מבלי לנוע	0
Devenir facilement contrarié(e) ou irritable	הייתי מתעצבן או מתרגז בקלות	1
Devenir facilement contrarié(e) ou irritable	פחדתי כאילו משהו נורא עלול לקרות	0
Devenir facilement contrarié(e) ou irritable	Følt deg nervøs, engstelig eller veldig stresset	0
Devenir facilement contrarié(e) ou irritable	Ikke klart å slutte å bekymre deg eller kontrolleren bekymringene dine	0
Devenir facilement contrarié(e) ou irritable	Bekymret deg for mye om ulike ting	0
Devenir facilement contrarié(e) ou irritable	Vansker med å slappe av	0
Devenir facilement contrarié(e) ou irritable	Vært så rastløs at det har vært vanskelig å sitte stille	0
Devenir facilement contrarié(e) ou irritable	Blitt lett sint eller irritert	1
Devenir facilement contrarié(e) ou irritable	Følt deg redd som om noe forferdelig kunne komme til å skje	0
Avoir peur que quelque chose d’épouvantable puisse arriver	Nervosität, Ängstlichkeit oder Anspannung	0
Avoir peur que quelque chose d’épouvantable puisse arriver	Nicht in der Lage sein, Sorgen zu stoppen oder zu kontrollieren	0
Avoir peur que quelque chose d’épouvantable puisse arriver	Übermäßige Sorgen bezüglich verschiedener Angelegenheiten	0
Avoir peur que quelque chose d’épouvantable puisse arriver	Schwierigkeiten zu entspannen	0
Avoir peur que quelque chose d’épouvantable puisse arriver	Rastlosigkeit, so dass Stillsitzen schwer fällt	0
Avoir peur que quelque chose d’épouvantable puisse arriver	Schnelle Verärgerung oder Gereiztheit	0
Avoir peur que quelque chose d’épouvantable puisse arriver	Gefühl der Angst, so als würde etwas Schlimmes passieren	1
Avoir peur que quelque chose d’épouvantable puisse arriver	Sentirse nervioso/a, intranquilo/a o con los nervios de punta	0
Avoir peur que quelque chose d’épouvantable puisse arriver	No poder dejar de preocuparse o no poder controlar la preocupación	0
Avoir peur que quelque chose d’épouvantable puisse arriver	Preocuparse demasiado por diferentes cosas	0
Avoir peur que quelque chose d’épouvantable puisse arriver	Dificultad para relajarse	0
Avoir peur que quelque chose d’épouvantable puisse arriver	Estar tan inquieto/a que es difícil permanecer sentado/a tranquilamente	0
Avoir peur que quelque chose d’épouvantable puisse arriver	Molestarse o ponerse irritable fácilmente	0
Avoir peur que quelque chose d’épouvantable puisse arriver	Sentir miedo como si algo terrible pudiera pasar	1
Avoir peur que quelque chose d’épouvantable puisse arriver	Вы нервничали, тревожились или испытывали сильный стресс	0
